customer_id,qtt_order,total_spent,last_order
4171,110,68920.46,2022-04-04 12:00:00
4172,368,252221.33,2022-08-11 15:00:00
4173,19,395927.83,2022-10-18 13:00:00
4174,131,370414.05,2022-04-26 18:00:00
4175,36,834890.23,2022-08-13 22:00:00
4176,126,411430.62,2022-04-15 20:00:00
4177,39,970131.68,2022-05-11 08:00:00
4178,45,220382.76,2022-01-21 19:00:00
4179,48,292990.84,2022-02-17 21:00:00
4180,84,186927.94,2022-07-06 08:00:00
4181,61,6743.74,2022-07-27 10:00:00
4182,1,205286.36,2022-09-07 07:00:00
4183,9,148832.01,2022-02-06 17:00:00
4184,10,128656.82,2022-02-22 08:00:00
4185,14,188974.1,2022-03-21 12:00:00
4186,29,265440.52,2022-02-24 20:00:00
4187,552,201879.28,2022-03-09 23:00:00
4188,129,528776.22,2022-06-26 16:00:00
4189,27,13316.37,2022-04-04 05:00:00
4190,186,842850.99,2022-04-03 14:00:00
4191,120,73084.0,2022-02-05 20:00:00
4192,14,264972.89,2022-10-14 05:00:00
4193,83,346209.2,2022-11-02 22:00:00
4194,131,62653.5,2022-08-22 12:00:00
4195,81,149278.69,2022-08-13 03:00:00
4196,61,9388.77,2022-03-31 11:00:00
4197,46,509782.97,2022-07-17 19:00:00
4198,19,885217.98,2022-07-12 04:00:00
4199,125,19680.81,2022-08-09 06:00:00
4200,101,357663.43,2022-10-21 09:00:00
4201,15,71706.64,2022-02-06 15:00:00
4202,167,33207.96,2022-08-12 17:00:00
4203,100,24269.31,2021-12-30 07:00:00
4204,53,3625.01,2022-09-05 07:00:00
4205,13,55399.41,2022-10-22 13:00:00
4206,72,461380.19,2022-08-05 09:00:00
4207,128,11480.92,2022-10-31 12:00:00
4208,44,603471.9,2022-03-24 20:00:00
4209,26,107518.4,2022-07-15 16:00:00
4210,96,520261.09,2022-05-08 04:00:00
4211,5,112096.69,2022-08-11 18:00:00
4212,28,120191.62,2022-11-22 16:00:00
4213,4,76279.47,2022-07-16 21:00:00
4214,169,105205.89,2022-04-28 01:00:00
4215,173,104283.29,2022-04-07 03:00:00
4216,42,129606.97,2022-06-22 15:00:00
4217,66,23687.63,2022-01-08 22:00:00
4218,138,174745.75,2022-05-14 04:00:00
4219,8,5314.49,2022-01-09 07:00:00
4220,177,314659.02,2022-06-22 13:00:00
4221,229,848241.48,2022-08-29 20:00:00
4222,120,774935.28,2022-10-21 15:00:00
4223,82,583616.23,2022-08-31 10:00:00
4224,67,394960.54,2022-10-22 14:00:00
4225,11,732919.75,2022-04-17 21:00:00
4226,28,494183.99,2022-03-19 00:00:00
4227,63,157091.09,2022-05-27 00:00:00
4228,43,86187.74,2022-06-04 04:00:00
4229,145,436564.81,2022-11-11 15:00:00
4230,14,248118.53,2022-09-01 07:00:00
4231,16,66524.63,2022-01-24 23:00:00
4232,119,683464.29,2022-09-10 06:00:00
4233,18,236696.16,2022-12-09 21:00:00
4234,169,87568.95,2022-06-22 06:00:00
4235,94,87884.97,2022-01-09 16:00:00
4236,98,275140.39,2022-04-11 13:00:00
4237,18,52293.3,2022-03-24 18:00:00
4238,8,264180.23,2022-11-13 07:00:00
4239,92,91221.2,2022-01-17 04:00:00
4240,88,197507.59,2022-07-27 10:00:00
4241,66,126320.26,2022-09-10 07:00:00
4242,20,99269.18,2021-12-29 21:00:00
4243,22,26091.86,2022-06-04 05:00:00
4244,13,102366.48,2022-09-15 09:00:00
4245,100,151714.33,2022-08-25 16:00:00
4246,27,144703.81,2022-07-19 14:00:00
4247,21,61499.8,2022-04-08 23:00:00
4248,9,204435.17,2022-07-22 07:00:00
4249,9,14972.96,2022-05-09 12:00:00
4250,148,112126.28,2022-10-13 06:00:00
4251,67,217450.35,2022-04-16 09:00:00
4252,560,182123.46,2022-06-03 09:00:00
4253,37,118980.78,2022-08-22 23:00:00
4254,6,168046.45,2022-04-06 23:00:00
4255,187,192727.54,2022-09-11 20:00:00
4256,15,40825.96,2022-11-15 18:00:00
4257,38,232683.67,2022-06-03 21:00:00
4258,46,8032.6,2022-04-29 01:00:00
4259,477,434903.31,2022-05-17 19:00:00
4260,9,329670.72,2022-01-03 21:00:00
4261,43,35218.29,2022-04-17 12:00:00
4262,41,216239.9,2022-07-10 10:00:00
4263,412,687719.76,2022-04-29 16:00:00
4264,59,56953.15,2022-07-07 00:00:00
4265,130,302781.05,2022-04-18 09:00:00
4266,265,142868.07,2022-04-08 19:00:00
4267,165,448867.14,2022-08-25 14:00:00
4268,40,110996.54,2022-07-24 18:00:00
4269,37,131765.98,2022-03-30 01:00:00
4270,22,51663.27,2022-03-29 06:00:00
4271,181,22274.91,2022-03-08 04:00:00
4272,24,80857.62,2022-10-01 03:00:00
4273,13,8267.37,2022-06-30 18:00:00
4274,97,268261.91,2022-07-02 07:00:00
4275,23,1100.98,2022-11-24 06:00:00
4276,56,1176360.56,2022-08-27 23:00:00
4277,143,86966.98,2022-04-15 11:00:00
4278,90,305088.66,2022-07-09 13:00:00
4279,58,522374.63,2022-06-22 05:00:00
4280,125,406427.07,2022-05-08 04:00:00
4281,211,498966.94,2022-03-23 14:00:00
4282,274,840862.62,2022-09-06 07:00:00
4283,9,131452.87,2022-01-25 18:00:00
4284,27,477753.63,2022-01-29 11:00:00
4285,25,107880.76,2022-08-07 04:00:00
4286,0,56779.49,2022-07-01 10:00:00
4287,305,31703.96,2022-07-04 11:00:00
4288,45,163121.4,2022-05-02 10:00:00
4289,14,54417.78,2022-07-17 08:00:00
4290,191,338006.56,2022-03-14 07:00:00
4291,44,86824.06,2022-07-25 16:00:00
4292,8,41936.45,2022-04-23 12:00:00
4293,115,375818.64,2022-09-03 15:00:00
4294,298,14705.45,2022-06-03 05:00:00
4295,92,601196.8,2022-02-01 21:00:00
4296,25,422671.46,2022-06-06 10:00:00
4297,9,122116.62,2022-02-07 19:00:00
4298,187,32351.65,2022-04-18 23:00:00
4299,47,520065.88,2022-02-01 02:00:00
4300,30,28602.75,2022-04-01 08:00:00
4301,142,265507.27,2022-04-18 06:00:00
4302,51,1527457.89,2022-06-04 10:00:00
4303,186,103715.1,2022-08-14 08:00:00
4304,203,100519.39,2022-05-31 17:00:00
4305,37,129733.08,2022-10-24 06:00:00
4306,27,810582.34,2022-03-18 18:00:00
4307,137,61415.53,2022-03-13 09:00:00
4308,62,328914.47,2022-05-15 04:00:00
4309,734,1724009.53,2022-02-01 17:00:00
4310,11,655946.95,2022-01-30 03:00:00
4311,41,156735.51,2022-03-03 18:00:00
4312,21,69285.59,2022-01-28 11:00:00
4313,31,135414.68,2022-02-20 04:00:00
4314,181,131612.98,2022-02-11 00:00:00
4315,64,790849.57,2022-08-26 11:00:00
4316,53,600321.14,2022-08-09 05:00:00
4317,36,97007.12,2022-04-09 05:00:00
4318,11,121375.05,2022-03-11 17:00:00
4319,31,42171.64,2022-04-27 10:00:00
4320,69,417357.76,2022-05-20 16:00:00
4321,5,84775.11,2022-09-11 23:00:00
4322,18,341960.8,2022-12-13 02:00:00
4323,13,135840.45,2022-03-21 04:00:00
4324,77,538674.57,2022-06-18 06:00:00
4325,23,929744.47,2022-10-04 17:00:00
4326,47,598268.21,2022-02-07 09:00:00
4327,78,489403.24,2022-10-21 06:00:00
4328,380,235422.36,2022-01-21 21:00:00
4329,34,86666.43,2022-06-19 03:00:00
4330,46,28777.01,2022-07-21 16:00:00
4331,10,175980.69,2022-08-13 17:00:00
4332,30,33436.2,2022-01-11 18:00:00
4333,131,89758.9,2022-03-13 08:00:00
4334,454,109984.68,2022-05-31 15:00:00
4335,96,178702.62,2022-04-28 11:00:00
4336,23,156447.74,2022-07-27 21:00:00
4337,29,43787.3,2022-04-14 15:00:00
4338,125,612766.18,2022-07-07 15:00:00
4339,18,38184.02,2022-04-07 03:00:00
4340,79,82673.99,2022-04-17 02:00:00
4341,392,251392.71,2022-03-13 06:00:00
4342,63,34010.12,2022-09-06 06:00:00
4343,68,167814.26,2022-09-14 01:00:00
4344,33,9666.21,2022-07-02 22:00:00
4345,23,443710.87,2022-03-23 22:00:00
4346,18,71901.5,2022-04-17 22:00:00
4347,112,324489.1,2022-10-31 20:00:00
4348,99,209908.7,2022-03-11 09:00:00
4349,192,174900.41,2022-07-16 06:00:00
4350,156,305126.91,2022-02-11 07:00:00
4351,142,105614.86,2022-05-31 07:00:00
4352,338,30155.37,2022-03-25 10:00:00
4353,68,255988.1,2022-01-01 23:00:00
4354,262,342774.07,2022-08-05 19:00:00
4355,18,173718.52,2022-06-11 22:00:00
4356,33,304219.06,2022-10-18 02:00:00
4357,8,77676.23,2022-07-24 01:00:00
4358,438,128258.75,2022-04-09 18:00:00
4359,82,109457.09,2022-10-19 16:00:00
4360,8,81785.07,2022-04-22 15:00:00
4361,44,313785.67,2022-09-12 01:00:00
4362,5,34681.24,2022-05-05 20:00:00
4363,104,467141.05,2022-09-12 09:00:00
4364,62,126128.19,2022-02-16 22:00:00
4365,118,236304.75,2022-06-05 13:00:00
4366,128,58925.53,2022-03-07 22:00:00
4367,21,105977.42,2022-03-02 17:00:00
4368,38,511414.94,2022-04-26 14:00:00
4369,143,538423.02,2022-06-20 06:00:00
4370,52,346742.46,2022-10-27 05:00:00
4371,74,232238.88,2022-03-19 07:00:00
4372,109,118536.26,2022-04-03 11:00:00
4373,110,106961.93,2022-03-01 01:00:00
4374,343,313256.43,2022-01-27 05:00:00
4375,7,9613.32,2022-07-12 17:00:00
4376,32,98909.24,2022-07-23 13:00:00
4377,202,353935.38,2022-09-05 12:00:00
4378,31,58167.2,2022-05-11 00:00:00
4379,17,7482.78,2022-04-06 04:00:00
4380,184,103061.27,2022-03-19 22:00:00
4381,9,280804.93,2022-09-24 22:00:00
4382,682,143612.26,2022-08-12 09:00:00
4383,85,150042.33,2022-05-17 19:00:00
4384,37,104021.3,2022-05-09 15:00:00
4385,375,183935.58,2022-09-08 05:00:00
4386,83,137977.58,2022-05-09 07:00:00
4387,24,173394.36,2022-08-12 16:00:00
4388,93,72706.38,2022-03-28 07:00:00
4389,267,466533.73,2022-08-19 15:00:00
4390,40,327361.92,2022-08-22 03:00:00
4391,9,6568.6,2022-02-18 14:00:00
4392,101,64418.83,2022-11-06 05:00:00
4393,217,50944.16,2022-07-05 15:00:00
4394,15,244650.63,2022-02-16 14:00:00
4395,4,151356.9,2022-07-07 07:00:00
4396,20,901202.24,2022-08-05 10:00:00
4397,50,392946.27,2022-04-26 10:00:00
4398,22,33316.31,2022-02-26 02:00:00
4399,32,44041.68,2022-09-29 17:00:00
4400,181,379418.94,2022-05-23 02:00:00
4401,26,9498.83,2022-05-29 20:00:00
4402,3,149202.58,2022-02-02 04:00:00
4403,23,330372.39,2022-06-14 03:00:00
4404,9,268210.52,2022-11-20 09:00:00
4405,145,38132.11,2022-09-17 18:00:00
4406,44,94734.59,2022-02-12 08:00:00
4407,41,127445.59,2022-06-02 02:00:00
4408,41,179778.43,2022-11-18 04:00:00
4409,77,67867.2,2022-08-03 13:00:00
4410,40,50389.22,2022-03-23 06:00:00
4411,73,31388.97,2022-01-14 13:00:00
4412,223,222590.63,2022-05-16 14:00:00
4413,97,151191.99,2022-04-14 07:00:00
4414,282,51396.33,2022-07-22 22:00:00
4415,400,127936.76,2022-08-28 13:00:00
4416,38,109053.8,2022-06-03 22:00:00
4417,3,43301.52,2022-06-01 02:00:00
4418,49,49718.17,2022-08-24 20:00:00
4419,64,196480.29,2022-04-29 13:00:00
4420,297,432510.58,2022-03-22 13:00:00
4421,52,31110.19,2022-09-09 17:00:00
4422,85,166824.89,2022-10-30 05:00:00
4423,92,1588.26,2022-11-16 02:00:00
4424,61,178777.06,2022-10-24 01:00:00
4425,81,301182.43,2021-12-16 20:00:00
4426,197,51325.62,2022-12-03 05:00:00
4427,15,166872.65,2022-05-15 14:00:00
4428,21,183136.69,2022-03-04 22:00:00
4429,42,263106.63,2022-10-18 11:00:00
4430,116,184690.05,2022-08-12 09:00:00
4431,46,70608.25,2022-07-25 07:00:00
4432,20,907686.09,2022-11-28 15:00:00
4433,54,313294.39,2022-12-06 11:00:00
4434,647,128864.64,2022-05-29 16:00:00
4435,445,119024.29,2022-04-07 05:00:00
4436,73,14010.93,2022-08-16 16:00:00
4437,80,382771.27,2022-02-11 14:00:00
4438,22,103324.79,2022-08-20 18:00:00
4439,163,609676.16,2022-04-27 19:00:00
4440,39,91244.96,2022-03-03 21:00:00
4441,170,21182.22,2022-03-16 15:00:00
4442,143,203028.06,2022-10-03 04:00:00
4443,104,120977.41,2022-04-27 04:00:00
4444,280,354196.39,2022-03-24 14:00:00
4445,7,7334.23,2022-02-22 04:00:00
4446,156,40859.6,2022-03-27 12:00:00
4447,189,309094.86,2022-03-26 15:00:00
4448,5,220504.95,2022-10-23 22:00:00
4449,4,118971.01,2022-08-17 01:00:00
4450,75,137185.7,2022-01-27 23:00:00
4451,49,95076.73,2022-02-16 08:00:00
4452,171,108589.23,2022-05-25 02:00:00
4453,254,94668.1,2022-08-31 04:00:00
4454,62,199381.34,2022-07-29 02:00:00
4455,119,150561.49,2022-06-01 19:00:00
4456,27,53459.15,2022-07-16 06:00:00
4457,10,52452.43,2022-02-01 12:00:00
4458,582,59394.93,2022-07-11 02:00:00
4459,17,306913.24,2022-10-19 13:00:00
4460,251,152401.41,2022-08-30 16:00:00
4461,20,57566.28,2022-05-16 21:00:00
4462,393,598689.36,2022-04-15 22:00:00
4463,146,143124.42,2022-09-13 09:00:00
4464,18,266107.23,2022-06-19 03:00:00
4465,110,97071.06,2022-05-14 04:00:00
4466,15,11189.32,2022-03-02 00:00:00
4467,77,329320.67,2022-04-18 18:00:00
4468,111,185842.64,2022-10-30 11:00:00
4469,104,300210.02,2022-03-26 19:00:00
4470,108,194795.34,2022-07-10 10:00:00
4471,17,5110.14,2022-03-29 15:00:00
4472,5,106390.64,2022-02-21 16:00:00
4473,224,277826.2,2022-11-28 15:00:00
4474,69,66460.15,2022-04-20 12:00:00
4475,275,193595.58,2022-10-06 11:00:00
4476,80,99198.16,2022-08-15 16:00:00
4477,26,37698.96,2022-06-07 22:00:00
4478,561,137795.03,2022-04-02 19:00:00
4479,4,427311.01,2022-11-06 04:00:00
4480,75,65682.96,2022-02-27 06:00:00
4481,25,27656.73,2022-04-26 16:00:00
4482,332,333820.88,2022-11-18 03:00:00
4483,43,128934.66,2022-05-08 01:00:00
4484,267,151745.98,2022-08-08 02:00:00
4485,22,236688.16,2022-07-31 12:00:00
4486,11,82357.08,2022-02-19 18:00:00
4487,18,92451.94,2022-01-18 21:00:00
4488,37,44317.11,2022-07-11 21:00:00
4489,401,603221.6,2022-01-18 04:00:00
4490,24,65724.65,2022-07-08 23:00:00
4491,17,101870.51,2022-09-01 05:00:00
4492,289,473042.95,2022-08-12 09:00:00
4493,12,30224.63,2022-07-06 19:00:00
4494,39,72288.94,2022-10-28 14:00:00
4495,394,695211.14,2022-03-24 13:00:00
4496,10,213658.29,2022-06-30 14:00:00
4497,390,380643.71,2022-11-11 16:00:00
4498,131,110103.02,2022-10-28 23:00:00
4499,81,256048.79,2022-05-28 19:00:00
4500,44,321775.99,2022-02-06 13:00:00
4501,3,116669.77,2022-04-09 10:00:00
4502,26,42470.61,2022-03-25 01:00:00
4503,12,79141.89,2022-09-13 19:00:00
4504,10,11120.88,2022-05-23 09:00:00
4505,73,365973.18,2022-03-28 01:00:00
4506,24,104384.84,2022-03-18 02:00:00
4507,11,47096.57,2022-01-26 01:00:00
4508,36,220901.22,2022-08-02 11:00:00
4509,79,43600.45,2022-01-13 15:00:00
4510,85,44746.63,2022-10-15 02:00:00
4511,418,318425.69,2022-06-18 05:00:00
4512,7,225308.65,2022-02-20 06:00:00
4513,6,13387.19,2022-08-21 01:00:00
4514,60,124954.11,2022-08-26 04:00:00
4515,49,88159.12,2022-03-29 22:00:00
4516,41,2607.83,2022-03-07 17:00:00
4517,84,511472.85,2022-02-21 03:00:00
4518,30,9924.29,2022-11-11 10:00:00
4519,187,65331.64,2022-08-01 08:00:00
4520,13,5050.58,2022-02-14 05:00:00
4521,38,408920.3,2022-07-06 19:00:00
4522,526,172842.1,2022-05-30 13:00:00
4523,127,236647.81,2022-12-13 13:00:00
4524,11,32037.47,2022-06-28 08:00:00
4525,36,307436.4,2022-03-03 03:00:00
4526,25,387291.93,2022-07-15 19:00:00
4527,141,508422.57,2022-11-04 10:00:00
4528,393,1078683.84,2022-05-23 08:00:00
4529,5,322827.95,2022-09-13 14:00:00
4530,238,30445.87,2022-06-25 01:00:00
4531,10,88455.21,2022-04-23 10:00:00
4532,126,41397.76,2022-10-01 03:00:00
4533,46,863867.51,2022-03-14 08:00:00
4534,21,60810.47,2022-09-03 05:00:00
4535,43,51869.54,2022-08-16 13:00:00
4536,56,73268.21,2022-04-17 07:00:00
4537,10,207291.27,2022-03-09 03:00:00
4538,199,507465.48,2022-05-28 05:00:00
4539,39,122956.05,2022-08-16 21:00:00
4540,28,117771.86,2022-10-22 11:00:00
4541,350,136437.28,2022-10-13 09:00:00
4542,89,459160.23,2022-04-25 06:00:00
4543,46,49847.06,2022-08-20 18:00:00
4544,42,106430.04,2022-05-19 23:00:00
4545,11,124356.56,2022-02-01 09:00:00
4546,23,85693.11,2022-09-19 02:00:00
4547,217,876816.59,2022-10-20 08:00:00
4548,285,3705.88,2022-08-11 06:00:00
4549,156,86503.33,2022-07-22 05:00:00
4550,177,306035.95,2022-10-28 08:00:00
4551,39,504618.87,2022-10-14 15:00:00
4552,33,173986.5,2022-10-01 03:00:00
4553,49,435018.12,2022-01-25 06:00:00
4554,94,50046.36,2022-07-02 23:00:00
4555,218,83997.7,2022-05-25 12:00:00
4556,28,7237.89,2022-02-20 16:00:00
4557,17,143097.54,2022-07-20 12:00:00
4558,185,237049.83,2022-10-23 16:00:00
4559,40,110733.91,2022-06-29 19:00:00
4560,48,124954.07,2022-10-06 04:00:00
4561,8,382716.36,2022-07-24 10:00:00
4562,7,8878.35,2022-09-30 01:00:00
4563,49,23779.76,2022-06-25 10:00:00
4564,3,28092.64,2022-02-23 13:00:00
4565,15,97819.46,2022-06-13 17:00:00
4566,147,168348.37,2022-07-17 18:00:00
4567,50,210732.86,2022-09-14 16:00:00
4568,51,216059.83,2022-09-01 11:00:00
4569,310,32265.04,2022-02-09 01:00:00
4570,9,46534.43,2022-09-21 07:00:00
4571,41,110639.92,2022-09-18 20:00:00
4572,92,424336.08,2022-05-11 08:00:00
4573,319,549286.59,2022-03-26 18:00:00
4574,26,295871.4,2022-03-28 09:00:00
4575,99,25839.5,2022-07-16 15:00:00
4576,14,29666.17,2022-03-14 07:00:00
4577,90,211362.02,2022-07-03 15:00:00
4578,122,325529.79,2022-09-14 14:00:00
4579,75,499784.01,2022-09-02 19:00:00
4580,117,62984.03,2022-09-26 07:00:00
4581,13,11776.65,2022-02-07 17:00:00
4582,26,304962.83,2022-04-22 04:00:00
4583,225,67855.15,2022-10-11 02:00:00
4584,70,428449.65,2022-02-05 13:00:00
4585,49,60897.09,2022-04-22 18:00:00
4586,287,267013.39,2022-11-08 18:00:00
4587,131,5261.76,2022-07-19 02:00:00
4588,435,1458235.4,2022-09-24 09:00:00
4589,74,107935.33,2022-03-22 00:00:00
4590,37,88439.69,2022-08-08 03:00:00
4591,16,48343.69,2022-08-06 21:00:00
4592,287,70677.06,2022-03-28 08:00:00
4593,96,276431.39,2022-04-09 08:00:00
4594,210,94656.16,2022-04-12 21:00:00
4595,63,34626.1,2022-02-10 18:00:00
4596,74,62424.33,2022-06-02 15:00:00
4597,678,111647.55,2022-09-13 04:00:00
4598,101,123694.7,2022-08-22 15:00:00
4599,121,119246.77,2022-10-25 22:00:00
4600,149,353867.54,2022-05-23 10:00:00
4601,14,151291.87,2022-08-21 16:00:00
4602,78,137659.73,2022-07-05 07:00:00
4603,143,282077.06,2022-05-08 20:00:00
4604,31,83756.13,2022-02-02 08:00:00
4605,128,933011.83,2022-09-12 18:00:00
4606,52,63309.94,2022-06-20 00:00:00
4607,120,230797.97,2022-11-12 17:00:00
4608,62,16027.22,2022-05-13 20:00:00
4609,17,135502.85,2022-01-22 04:00:00
4610,13,66452.69,2022-04-26 00:00:00
4611,6,119087.43,2022-07-10 04:00:00
4612,7,128826.27,2022-01-14 03:00:00
4613,34,10143.33,2022-04-07 20:00:00
4614,59,33553.82,2022-02-21 03:00:00
4615,42,95174.67,2022-02-04 21:00:00
4616,27,2027.02,2022-02-07 09:00:00
4617,362,19819.01,2022-06-27 13:00:00
4618,85,357015.07,2022-04-04 17:00:00
4619,206,92822.34,2022-01-06 01:00:00
4620,32,34956.77,2022-08-08 20:00:00
4621,308,401941.86,2022-03-13 10:00:00
4622,588,612005.81,2022-06-28 17:00:00
4623,345,535763.15,2022-07-20 10:00:00
4624,207,156512.7,2022-04-27 04:00:00
4625,68,568458.26,2021-12-31 09:00:00
4626,12,162899.26,2022-11-07 19:00:00
4627,334,967614.53,2022-07-18 02:00:00
4628,22,168434.27,2022-06-16 21:00:00
4629,4,427573.54,2022-10-14 11:00:00
4630,85,66200.31,2022-03-15 00:00:00
4631,32,176814.92,2022-02-26 12:00:00
4632,5,56643.27,2022-05-17 15:00:00
4633,213,1376793.53,2022-03-06 10:00:00
4634,90,294831.94,2022-05-03 10:00:00
4635,47,9713.91,2021-12-27 20:00:00
4636,164,60993.41,2022-04-06 10:00:00
4637,70,5295.8,2022-04-29 01:00:00
4638,109,19245.46,2022-04-09 10:00:00
4639,104,40067.31,2022-01-31 21:00:00
4640,96,297049.16,2022-11-10 13:00:00
4641,16,95476.86,2022-04-24 07:00:00
4642,48,244886.79,2022-03-11 01:00:00
4643,20,853867.21,2022-07-28 21:00:00
4644,43,1322588.46,2022-05-11 10:00:00
4645,460,222334.54,2022-04-28 05:00:00
4646,125,110015.44,2022-03-24 04:00:00
4647,95,17845.32,2022-10-04 06:00:00
4648,3,94281.67,2022-06-03 07:00:00
4649,22,140970.58,2022-05-20 15:00:00
4650,37,66685.94,2022-03-21 19:00:00
4651,60,117662.61,2022-09-29 18:00:00
4652,29,144887.57,2022-06-13 07:00:00
4653,84,514584.24,2022-07-13 19:00:00
4654,5,51664.9,2022-08-23 01:00:00
4655,43,240172.42,2022-03-08 22:00:00
4656,64,93948.16,2022-08-19 02:00:00
4657,54,746484.5,2022-03-31 16:00:00
4658,11,64962.6,2022-03-27 14:00:00
4659,56,169692.45,2022-05-11 18:00:00
4660,111,22067.36,2022-09-28 12:00:00
4661,288,96739.56,2022-03-22 02:00:00
4662,99,223099.67,2022-04-16 14:00:00
4663,119,379020.69,2022-05-11 07:00:00
4664,139,18607.8,2022-04-23 18:00:00
4665,262,144598.35,2022-03-02 12:00:00
4666,80,112659.83,2022-03-04 10:00:00
4667,585,1099558.29,2022-11-16 12:00:00
4668,557,672016.43,2021-12-31 16:00:00
4669,58,161678.82,2022-07-04 08:00:00
4670,145,700057.2,2022-11-04 05:00:00
4671,46,97689.11,2022-06-11 21:00:00
4672,68,26448.66,2022-11-20 12:00:00
4673,68,273628.92,2022-02-25 07:00:00
4674,9,6543.54,2021-12-31 13:00:00
4675,30,41917.2,2022-09-08 00:00:00
4676,26,20849.03,2022-06-26 20:00:00
4677,59,155696.67,2022-07-12 21:00:00
4678,45,528133.12,2022-10-08 11:00:00
4679,31,9498.91,2022-05-28 20:00:00
4680,73,77843.12,2022-04-02 08:00:00
4681,417,106688.01,2022-07-01 00:00:00
4682,43,877455.12,2022-08-14 07:00:00
4683,30,120131.08,2022-08-23 13:00:00
4684,8,66686.3,2022-04-15 07:00:00
4685,45,351491.87,2022-04-19 18:00:00
4686,489,287780.8,2022-05-03 23:00:00
4687,27,598601.02,2022-04-27 19:00:00
4688,161,203004.95,2022-04-11 01:00:00
4689,97,251676.37,2022-06-15 16:00:00
4690,199,268199.22,2022-04-14 03:00:00
4691,408,260551.64,2022-11-25 16:00:00
4692,6,64880.34,2022-01-21 01:00:00
4693,52,402468.98,2022-02-12 15:00:00
4694,15,19034.53,2022-06-28 19:00:00
4695,132,109433.15,2022-09-26 19:00:00
4696,140,91929.22,2022-10-23 01:00:00
4697,15,58257.02,2022-07-21 19:00:00
4698,68,76115.64,2022-03-05 22:00:00
4699,268,1035352.31,2022-04-04 00:00:00
4700,25,46963.56,2022-04-03 19:00:00
4701,42,76002.62,2022-04-15 23:00:00
4702,50,141216.01,2022-07-24 06:00:00
4703,50,555026.81,2022-05-15 14:00:00
4704,16,64043.08,2022-05-07 06:00:00
4705,274,274703.08,2022-11-05 17:00:00
4706,156,955685.57,2022-05-09 14:00:00
4707,36,65351.43,2022-04-17 01:00:00
4708,99,374730.02,2022-04-08 15:00:00
4709,397,499324.32,2022-02-21 20:00:00
4710,11,50269.3,2022-08-24 21:00:00
4711,31,166081.28,2022-10-04 22:00:00
4712,95,349025.33,2022-11-17 05:00:00
4713,19,13296.54,2022-05-20 20:00:00
4714,33,579219.02,2022-10-02 19:00:00
4715,15,17208.25,2022-03-25 14:00:00
4716,17,7105.01,2022-06-23 11:00:00
4717,122,140246.55,2022-09-06 14:00:00
4718,0,61169.73,2022-02-08 17:00:00
4719,82,79039.79,2022-09-21 12:00:00
4720,87,35148.62,2022-02-04 14:00:00
4721,9,5475.82,2022-11-29 12:00:00
4722,23,289878.65,2022-01-29 11:00:00
4723,12,63189.42,2022-07-20 15:00:00
4724,71,25618.3,2022-06-11 18:00:00
4725,153,56159.13,2022-03-20 03:00:00
4726,93,86307.3,2022-05-18 12:00:00
4727,13,145949.98,2022-06-02 10:00:00
4728,94,414983.22,2022-06-12 17:00:00
4729,48,106583.24,2022-09-28 00:00:00
4730,8,52571.74,2022-05-07 22:00:00
4731,107,247444.89,2022-02-21 00:00:00
4732,13,37936.25,2022-01-23 20:00:00
4733,77,167864.21,2022-07-05 18:00:00
4734,174,89835.91,2022-10-14 14:00:00
4735,20,4922.8,2022-11-02 12:00:00
4736,39,99479.9,2022-03-25 15:00:00
4737,200,473981.8,2022-11-03 11:00:00
4738,11,361486.5,2022-05-24 04:00:00
4739,50,70123.77,2022-10-12 21:00:00
4740,131,250696.55,2022-07-23 12:00:00
4741,79,527527.12,2022-08-13 15:00:00
4742,340,180310.24,2022-08-16 19:00:00
4743,152,162157.8,2022-04-27 04:00:00
4744,27,233905.02,2022-02-18 11:00:00
4745,179,319916.14,2022-02-23 02:00:00
4746,65,108864.96,2022-02-16 06:00:00
4747,54,183078.94,2022-03-07 21:00:00
4748,126,59727.47,2022-03-03 19:00:00
4749,33,401098.93,2022-02-04 13:00:00
4750,69,28874.5,2022-09-09 22:00:00
4751,34,55273.22,2022-05-24 23:00:00
4752,62,5000.61,2022-04-01 13:00:00
4753,264,60173.74,2022-08-25 17:00:00
4754,140,372538.2,2022-08-12 18:00:00
4755,327,72830.84,2022-10-15 11:00:00
4756,42,119420.87,2022-03-27 23:00:00
4757,12,3572.37,2022-02-13 17:00:00
